Groupe	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
1	1.12607757629482	0.463935523031358	-2.21964688284742	-0.143144944772995	1.1407736911314	1.50079644184442	0.178662198578762	0.969367528186697	-0.492855212042262	-1.40060750215066
1	-0.503922627425522	-1.23262531725494	1.481019547608	0.96023304501896	-1.34464942827561	-0.620993455190627	0.698222737612596	-0.124610749630767	-0.13038631784335	1.29465242121484
1	-0.487103114552366	0.765488016745627	0.50042068942705	-0.782809607094854	0.292804680416738	-0.696904948224324	-0.810785705148051	-0.710750298942826	0.543986656763421	-0.0236811652861685
1	-0.316452728366085	-0.463712083473257	0.782377866463986	0.331664607290365	-0.591849717466572	-0.405296346363923	0.202855625403479	-0.171866671267044	0.0243768537168678	0.610796412602335
1	-1.20428812315293	0.4083395587522	1.94343213389855	-0.637720720439908	-0.483929767286513	-1.64969826555523	-0.877751787622752	-1.30952544238279	0.836764510440577	0.90853381806413
1	-0.638777571472074	-0.628450710044136	1.43292171095189	0.400566105561393	-0.944376345693242	-0.833302110511375	0.175966734426448	-0.439700019660112	0.154513551364976	1.03251534655061
1	0.94080717128672	-0.038357724355	-1.65177267958386	0.252828634388081	0.606438703962095	1.27490935414354	0.472652324332378	0.93836724587411	-0.557606894811973	-0.892620752499927
1	0.802139144536484	0.883225755403639	-1.8441314622333	-0.585239675720258	1.2624330786621	1.04176700571541	-0.292373382593313	0.523778831080653	-0.161826954869059	-1.3578557073566
1	-0.348037322512225	0.471117016898692	0.393633062614768	-0.493024413262211	0.147502170833802	-0.494197168043968	-0.521742820748733	-0.4849616885976	0.362719298555052	0.0324873403347868
1	0.693201230241653	0.042194470902961	-1.25057645568527	0.124687006857003	0.504170957221438	0.935893585438538	0.29476759316591	0.670150877506124	-0.386730529025632	-0.703605058476107
1	1.40438611020092	0.267195546247634	-2.62005870167264	0.0937368444469509	1.16929782152385	1.88709372731982	0.459229309004332	1.3028760272282	-0.721280074717478	-1.54386337044979
1	-0.669611510124691	0.176068118982301	1.10484867383634	-0.310016852141265	-0.310561507591417	-0.914752276618417	-0.449348213506836	-0.71274892054069	0.44780640093705	0.538381562643782
1	-0.401002286756921	-1.1391031260084	1.25382620869359	0.902455649190273	-1.19878488965312	-0.486349237634616	0.675742587967207	-0.0514329809262737	-0.157929696224513	1.13333223592886
1	-1.59877119817051	0.628415842094217	2.53896115589952	-0.922084650662595	-0.572202939258023	-2.19434481968443	-1.23080450019592	-1.76451759659268	1.14041296324802	1.14989477686399
1	-1.08056256851644	0.208756747626759	1.81877278727516	-0.434385086088395	-0.562491343391375	-1.47242830472868	-0.667902641998128	-1.12744042859306	0.696828263859563	0.917902389907598
1	-0.973930079778722	0.357243954667925	1.55883656301754	-0.539353479672739	-0.36938056434593	-1.33547540736702	-0.730361364899849	-1.06718537530557	0.685955277802696	0.717147519751521
1	-0.23268554236774	1.26705194498778	-0.189849423284432	-1.16202806219156	0.87341225809275	-0.377418151941224	-1.07162358005614	-0.611412569023151	0.568471040508082	-0.598635216517131
1	-0.746760781036064	-0.648447616611595	1.63411732150941	0.392879779416369	-1.03383786570405	-0.978427744422177	0.140240760546996	-0.540043344902609	0.210160293833099	1.15086605534405
1	-0.933268575159544	0.292095606538649	1.51765734200856	-0.472916099500515	-0.394838669004317	-1.27723880332307	-0.661732357183098	-1.00747811240909	0.640117951558556	0.719937722914168
1	-0.249203575198467	-1.54392732614842	1.17699227222942	1.2917786827109	-1.42534360862588	-0.260958060735	1.05464266664767	0.220215911127996	-0.384382561834774	1.24905070889252
1	-0.68946215641549	0.191093973620836	1.13293589356597	-0.327781028107826	-0.311787783739529	-0.94235437759305	-0.470113955488374	-0.736836340749285	0.464439080638572	0.547952307586488
1	0.151949182203848	-0.847085112015915	0.133335617797279	0.776029614164772	-0.586366375420702	0.247434354510901	0.714728892935493	0.405200191454745	-0.377959667537285	0.403739641165021
1	-0.373057226548473	-0.872393310215417	1.07731510899791	0.67578327227936	-0.962797404874212	-0.461707080497972	0.486434827866729	-0.104354106904197	-0.0827872047883524	0.932293574666106
1	-0.92950212028067	0.309861987279222	1.50251791698775	-0.487571437425295	-0.377827677582124	-1.27301971041096	-0.673444680204505	-1.00912677651365	0.644020978332036	0.704687920027463
1	0.995678775620548	0.547045175702632	-2.02772160075535	-0.246202824623367	1.12002706534484	1.32024848489686	0.0540917167536602	0.815841472222242	-0.388934618488772	-1.32757587486853
1	-0.235230374254606	0.551307748316278	0.155233412728965	-0.536841565586424	0.289218515512066	-0.345516957644262	-0.529441008415268	-0.39802325339866	0.324889857718154	-0.129789222623079
1	-0.0342984736808756	-0.977753230755027	0.526117811074194	0.846861210170278	-0.818937110603494	0.00187347660592585	0.726126060591832	0.261140637459868	-0.31491009370815	0.670536414637694
1	1.29611831594804	0.646199122792923	-2.60821039614532	-0.262864456914173	1.40434794597718	1.72187971623064	0.120453965680928	1.0818983113659	-0.528860266312972	-1.6852154345081
1	-0.968334900343073	0.398241009888836	1.52939735132541	-0.573893286549359	-0.332225109491278	-1.32992901883501	-0.75884793971062	-1.07403982120947	0.69675360110311	0.684977455102173
1	0.206108362919667	-0.34061188536521	-0.203792353104639	0.345840808510294	-0.137493435542597	0.295707175695665	0.355754651011817	0.305780858616096	-0.235898750895863	0.0209082981861415
1	-0.411901245627517	-0.405811611621327	0.924258038948875	0.258793816015654	-0.609423073724133	-0.537307869386391	0.113900448742499	-0.283358840629634	0.0994396110291178	0.666165144578635
1	-0.542876016078785	0.962194859749449	0.505825923870318	-0.96779171726445	0.415082305407117	-0.7820855038104	-0.986416034734398	-0.825027078277884	0.643611944383197	-0.0974532610788578
1	-0.221951675384582	-1.15021239796201	0.941280007652688	0.953903365790885	-1.08646982625444	-0.243525547794355	0.768587740966019	0.128302271926488	-0.265355357899551	0.965934253787613
1	-0.955286487854057	0.524180052720181	1.4463108179949	-0.680961139431585	-0.220892702001008	-1.3184921649888	-0.848307469430746	-1.0991738272888	0.73232064463701	0.590191482251113
1	-0.369923662886545	-0.641512887891357	0.961895171688815	0.474653462005013	-0.772784266045437	-0.468868282136316	0.312631139867139	-0.170909710279895	-0.00555267586310287	0.778800423281917
1	1.4034528799251	0.581347467262678	-2.76788194211381	-0.181145689673478	1.42432051054563	1.87031762373723	0.220289904430092	1.20719627243009	-0.613181766859379	-1.74764794598609
1	-0.367456049656387	-1.34922048327237	1.29425645419008	1.09398185547828	-1.34704056240105	-0.430581561032128	0.851075498111941	0.0449932561254522	-0.249283172166168	1.23752106104448
1	-0.309154504239444	1.12876729229626	0.0116890317038008	-1.05894902615619	0.709048299418988	-0.474060311441958	-1.00269026846161	-0.645030764692974	0.565380577995357	-0.433948034574412
1	1.30718435548101	0.10245750029011	-2.36913046914283	0.215111653780041	0.96935409398595	1.76370413967172	0.538471427007596	1.25681315367004	-0.721428849668106	-1.34171803670687
1	0.595512846125371	0.407710854695316	-1.25109015204151	-0.217656407750528	0.735415716181571	0.785660695298849	-0.0287809450183104	0.463663288860408	-0.205051048554286	-0.846487751073665
1	-0.486046916525091	-1.05552904872957	1.36502245208762	0.809563299096071	-1.18841372106604	-0.605550965974613	0.57220117559999	-0.160420349736936	-0.0800979515142076	1.16182518061536
1	-0.722385007641762	0.878309139829303	0.864386325709014	-0.936291556297298	0.225150131334505	-1.02083842266453	-1.00735850673972	-0.976559705932749	0.718778836946906	0.132288544235517
1	-0.768250917597198	0.240804444768867	1.24914034914381	-0.389608036540465	-0.32473458161697	-1.05141898947869	-0.544997373419059	-0.829446421786141	0.527056260170365	0.592408422159219
1	-0.153363709155095	0.495128709625335	0.0366432537005371	-0.468641620754368	0.298987347824725	-0.231968175964134	-0.448195711542046	-0.300429932069854	0.25827671512643	-0.173032579951448
1	1.25209090006669	0.586369428688284	-2.50158928486173	-0.220817304129098	1.32581824168298	1.66526028760866	0.145119603863464	1.05657349292901	-0.523864521586023	-1.60328963516651
1	1.04145763462877	0.331179143168067	-2.00627011108535	-0.0467992200386988	0.975384095453673	1.3928521183409	0.239555851086494	0.926052191871437	-0.489335700855658	-1.23157238971552
1	1.43961783556249	-0.033646938022599	-2.53945151774573	0.364977471626556	0.948352888922465	1.94962221084578	0.704233982357292	1.42832887524568	-0.84467114136992	-1.3822038930542
1	-0.54606796965909	-0.877333212178909	1.38677647792549	0.639775279383555	-1.08407954125151	-0.695565632078291	0.408621387884213	-0.273298380432939	0.0156481397725549	1.10425789185602
1	0.106905661974633	-0.636887024914622	0.113275753068557	0.581752929775277	-0.44583755716979	0.176105607513052	0.533914444317166	0.297423532727838	-0.279924719413679	0.310712059538922
1	1.32375003380886	0.615044330057439	-2.64243529948351	-0.229184962781046	1.39772237865689	1.76080693321076	0.157132844861698	1.11851604491383	-0.555518260537834	-1.69186614987885
1	0.0533432917375635	0.933976506791342	-0.539094364453297	-0.804147797696988	0.796219909180845	0.0260580158909582	-0.683912985756949	-0.22917466648853	0.28890015114263	-0.660587733980075
1	1.39064727274798	0.22180081717141	-2.57407120461308	0.130223364505673	1.12304400812501	1.87074524159423	0.48721530691302	1.30303459629832	-0.72887107202136	-1.50088497802081
1	-0.286607579141013	-0.618257748263218	0.802935771068433	0.473741447421909	-0.697389933157508	-0.357280869148574	0.334254505533952	-0.0958489880341943	-0.045808249916357	0.682385735556018
1	0.980295323828257	0.174207233515899	-1.82301067419494	0.0761860217464662	0.806186983835278	1.31784434249465	0.329892377183663	0.913149509615661	-0.507682670873482	-1.0696382858141
1	0.126070088612041	-0.651597499798217	0.0862565757955103	0.599081416663702	-0.444819727997628	0.202763604134791	0.554117245072199	0.320739821393513	-0.296052284046726	0.301605122329887
1	1.84847613216303	0.499021090798848	-3.51866886647811	-0.00543699021106325	1.65894862876371	2.47654825736602	0.492591476893591	1.67042525833002	-0.898917054510717	-2.1280580845434
1	-1.35912656573202	0.384279966899617	2.22973343905522	-0.652776476066318	-0.608454707473402	-1.85802354152169	-0.932482742072918	-1.45480078851657	0.918136852961029	1.07523181764631
1	-0.177349650163612	-1.09784161373719	0.837188008643069	0.918511520386137	-1.01362068932851	-0.185760276486062	0.749855688074654	0.15644303980399	-0.273237401833217	0.88830807986593
1	-0.393569018756204	-1.28337000469571	1.30927652453818	1.03032170848445	-1.31115045806416	-0.46916707480642	0.7887721676161	-0.000593911743406062	-0.211625139003809	1.22008348793306
1	1.3783539542777	0.565052544829953	-2.71557546014656	-0.172749231090589	1.39404840425377	1.83716069744915	0.220828193136184	1.18738629097438	-0.604235242489333	-1.71255034427486
1	0.208541796173279	-0.826438029133136	0.0230539361648201	0.771168880969598	-0.531206921060913	0.32299077496905	0.725733812459474	0.454722089822293	-0.403642482998469	0.335088975600048
1	0.858943462297742	0.314513351056466	-1.67435981791561	-0.0747703423129793	0.83811831936172	1.14671342956502	0.166164259486559	0.751282994126537	-0.389415097445349	-1.04269858346644
1	0.53832411695517	0.518824947515671	-1.20244493069617	-0.328134250532503	0.787078793769156	0.702791081162931	-0.140098011594361	0.373809863875668	-0.133911319578818	-0.86310848317644
1	-0.219628434535977	-0.793286377414067	0.767323436307261	0.642382215479165	-0.794430647063152	-0.2580075448241	0.498710101457925	0.0229281643853174	-0.144496826024397	0.731102781920831
1	-0.841686615857186	0.605355287999317	1.20603520472198	-0.725454227532979	-0.077837750601448	-1.16878765831662	-0.856379263791895	-1.01175124084282	0.694369385322579	0.426500061118947
1	-0.664645136334136	-0.595855441228172	1.46332966391486	0.366038399563105	-0.935382830517508	-0.869913368275315	0.139025955078945	-0.475014374771721	0.180643760947112	1.03650681587196
1	1.23393646241631	0.590721597711137	-2.47143424541727	-0.228854041019255	1.31705542041634	1.64048042700311	0.133256820771493	1.037376620308	-0.511867908679786	-1.58841853337291
1	-0.216863493069778	-0.663129146756205	0.700483963537042	0.529229405659226	-0.686635362680423	-0.260693655107072	0.401200173431171	-0.0136085448814353	-0.101534212625357	0.643598283260416
1	-0.130864009327758	-1.00226673846908	0.709195031902699	0.845785116350879	-0.904335622235158	-0.127579756243218	0.69921174164853	0.1734073412747	-0.267417488977967	0.780693847238764
1	1.40436180687312	0.226697384758678	-2.60074571955558	0.129138977877465	1.13632415512928	1.88906070836232	0.489963450651467	1.31506790436653	-0.735131626297862	-1.5174519140875
1	-0.0346353845210918	-0.862399437440521	0.471828201065135	0.745928130009537	-0.725291139731899	-0.00427876152761919	0.638392351754152	0.226013559071489	-0.275220691044954	0.595702908723775
1	0.696154690548942	0.331421787221504	-1.39343932001915	-0.127497841410516	0.741544427192372	0.925607418226552	0.076582907506756	0.585818163236632	-0.289415166441756	-0.894940158239523
1	1.30865228608093	-0.102843831911264	-2.27404967738558	0.394950063867643	0.803275856478834	1.77582852950797	0.695025168566526	1.32018608065453	-0.792568727169083	-1.2093797391955
1	-0.840240584051095	0.298440651564684	1.34950452681845	-0.456779768383865	-0.326623211676282	-1.15167506714317	-0.622692543708995	-0.917749367082325	0.588452179195171	0.625068814250708
1	0.955529034928563	0.292345528057248	-1.83526068846526	-0.03287579591279	0.885541386162496	1.27849897586625	0.228527793455878	0.853116931471732	-0.452901886375261	-1.12245898360049
1	0.889789973027127	0.343529401959912	-1.74292179063089	-0.0929492623416522	0.882638374127666	1.1870192778918	0.158677906831967	0.772917783576795	-0.397332511714579	-1.09169089777835
1	-0.435259515664228	-0.944698628811088	1.22213453813714	0.724501570968648	-1.06379815240905	-0.542303037070458	0.512003458280648	-0.143820013072177	-0.0715444606171353	1.04007504471859
1	-0.831719082579705	-1.30169685079473	2.09575570390077	0.944216824759006	-1.62303118404788	-1.06112710903389	0.596125296195693	-0.426691140323529	0.0356711298423301	1.65937340756981
1	-0.797613772149373	0.330265350735507	1.25869496450531	-0.474668443307988	-0.271833119378318	-1.09556787626126	-0.626757505280164	-0.885356901165768	0.574678756488486	0.562756557392962
1	-0.886040472030152	-1.74905704609798	2.40504443949861	1.32268492474278	-2.02390818567421	-1.11253851553869	0.910145336621425	-0.345262387022099	-0.08605700192343	2.00384614967628
1	-0.750857320590214	0.9522898552078	0.879725929911599	-1.00760995883758	0.26605747994034	-1.06301787170028	-1.07694647454267	-1.02692347851066	0.760585896723236	0.111854659356036
1	-0.340395668763881	-0.971144772921386	1.06632560929638	0.769735364410319	-1.02102370099267	-0.412635903767626	0.576803343767755	-0.0423916544141034	-0.135499630172885	0.964781589577486
1	-1.16364104787684	-1.35034683845623	2.7080980581192	0.90938430507972	-1.88759015226424	-1.50785147979707	0.476579202362139	-0.738995537255017	0.211107993762321	2.01481194882128
1	1.16519585526512	0.273671785857288	-2.19855430510203	0.0323219003424726	1.01245137311773	1.56312329706794	0.341549406059202	1.065294207621	-0.580635988471311	-1.31478955588187
1	-0.0615408184396861	0.591569948108596	-0.172239975762469	-0.531557856608675	0.439705836229866	-0.112484171509021	-0.4781237115013	-0.239064852787399	0.238155186170831	-0.325430886056805
1	1.24414158844848	0.69725156301301	-2.54023843905695	-0.319615154975495	1.41066571728585	1.64902845504394	0.0571919410789279	1.01529620047694	-0.481300578635894	-1.66778476651381
1	-0.636128249846775	-0.739801277695271	1.48120175189714	0.498538138826769	-1.03319722184812	-0.824218613111986	0.261751411143123	-0.403502494291181	0.114856495474621	1.10248503075247
1	1.61758219447517	-0.0956874519282971	-2.82583540394125	0.460701500629404	1.01848413822241	2.19349115094238	0.835233273249524	1.62235689251871	-0.968905812951382	-1.51535667320239
1	-0.516715453418716	0.356600656752101	0.747542311268339	-0.432219130712627	-0.0600161911113248	-0.716782154090684	-0.514324895235814	-0.616585353360661	0.421130828372171	0.271623576115204
1	0.168903327850772	-0.963007158524412	0.158398409228809	0.881332823938323	-0.669212069015552	0.27609959335845	0.810727997545977	0.456868455008752	-0.42746053277235	0.462735831953531
1	-0.825367733876068	0.763454418412374	1.1018408528045	-0.859877536072738	0.0618830067790784	-1.15451361915027	-0.968712429795193	-1.04336421147709	0.739054563879859	0.307569406118617
1	-0.950829762040381	-0.624259452349122	1.98485035677829	0.324165586472792	-1.1524661782438	-1.25574988692587	0.0256717120784151	-0.748369506277748	0.336542761972706	1.33414370781762
1	-0.00576880744114439	-0.561975628797137	0.277639522267464	0.489994192160272	-0.461242802466418	0.0199454562514774	0.423923869524449	0.163830777346761	-0.189068632724088	0.371798118109335
1	-0.566730063569028	-0.639304678469606	1.3101949273229	0.4268493132641	-0.904377368747963	-0.735277951232716	0.218172796912903	-0.365451434492632	0.109101294294987	0.96931621415205
1	1.06576583875766	0.565794558232606	-2.16105427556287	-0.246258972573766	1.1827883589014	1.41415808523454	0.0728991304411286	0.879229286229682	-0.423076815598204	-1.40815181479388
1	-0.175740117539823	-0.603271992527046	0.599004739706036	0.486481343121866	-0.610051592615988	-0.208005067300582	0.375144614618279	0.00884719591226563	-0.104839897974752	0.564487039722256
1	0.935391220360893	0.376125939077689	-1.83937852062813	-0.110819450512644	0.940072577198837	1.24711309118742	0.155429237612852	0.808007574578215	-0.412563072767846	-1.15740717594947
1	0.81852347856267	0.182808135804017	-1.53994242749309	0.0309588868111624	0.703541709249382	1.09852458385687	0.247097398011426	0.751192336469085	-0.411115570512929	-0.917458702460878
1	1.2675531435176	0.3172250509803	-2.40097194930165	0.0181014105260764	1.11726983632545	1.69947319112075	0.356739474590389	1.15298987768159	-0.624961694478544	-1.44300186578357
1	-0.477480812980013	0.194186850160136	0.755176777911828	-0.281074533107506	-0.165595513035715	-0.655673124624553	-0.372526081814064	-0.528944666085978	0.34281787027309	0.339181599188842
1	0.802551275721136	0.243593099991494	-1.54051292784142	-0.0259087432577516	0.742182665236607	1.07391078141454	0.193420467122074	0.717122878725994	-0.381060624227636	-0.941486462832883
1	-1.36218493386041	-0.0248545697758293	2.42983679675843	-0.295780440898634	-0.943479156590675	-1.84195810948612	-0.623315743648646	-1.33440274468014	0.77982879561849	1.34479826751941
1	-0.608076298163332	0.890540089097622	0.655657537737624	-0.920340997306507	0.312579010705907	-0.866770198489747	-0.962754656694413	-0.867642563092099	0.656812451802175	0.0128284102717833
1	-0.253828227491115	0.991467265286107	-0.021190360611725	-0.926010773809793	0.634812923492605	-0.39241769481709	-0.872371261655375	-0.549113362395015	0.48635326052716	-0.398448559112309
1	-1.03432418192334	1.0052501907062	1.35770753141911	-1.11998665165603	0.117030044687164	-1.44919486320154	-1.25079005803837	-1.32214396477595	0.942769279680163	0.353825486020335
1	-0.408827003874138	-1.12735520956452	1.26212594577369	0.890360512598164	-1.19452788072317	-0.497517068762013	0.663134880808448	-0.0626848035616617	-0.149379081307987	1.13330935770207
1	-0.559794626442071	0.671782695482372	0.674042059750223	-0.717826078214813	0.16727940586898	-0.790637205027437	-0.773915524638871	-0.75409415475552	0.55397298062549	0.108274733724733
1	-0.961979502219193	0.805591140634094	1.32429050162201	-0.92856070141095	0.00358183835590787	-1.34144509112106	-1.06510590047122	-1.19065168689623	0.832542626982301	0.413357937010438
1	-0.190074181337568	-1.52456832490038	1.06282045523099	1.28863542407187	-1.36951302664744	-0.181905491531701	1.0678214114918	0.272625348180276	-0.411974498837828	1.17876508858563
1	-0.0905661099521039	-0.866954795648871	0.573278199410359	0.736874045965528	-0.76690662141694	-0.0797342102148352	0.615482874303608	0.172289803473282	-0.244411503355797	0.653222972901178
1	-0.207084189472104	0.908166574964047	-0.0645294186474971	-0.842284911836788	0.598705115689761	-0.325054363983152	-0.787093733046535	-0.477938693143648	0.430780850255216	-0.389763253919514
1	1.34083441946144	0.359256259191009	-2.55105262375075	-0.00156564727728636	1.20114271143257	1.79655521636536	0.359377545529896	1.21250163467364	-0.65298133224054	-1.54186322195256
1	0.804659636305443	0.66921188563414	-1.74677346777937	-0.397538498116551	1.08997802107051	1.05574586563799	-0.128708995950722	0.590816684682118	-0.23655894962938	-1.22086711601136
1	-0.756013034292741	0.251653419957443	1.2222547572648	-0.396240842455485	-0.3076112306728	-1.03539553278597	-0.547464357065402	-0.820663252213613	0.523688253415543	0.573403269768516
1	-0.191875379986317	-1.10987902887871	0.868700233863402	0.925650113950039	-1.03326182793917	-0.204820753067869	0.752146341099322	0.145764573013685	-0.268952241617399	0.910319039973799
1	-0.894813330079307	0.680445513003811	1.26461083747054	-0.803489362378959	-0.052737584773011	-1.24438200305972	-0.938432562251892	-1.08673694291182	0.750824577130967	0.429389849554347
1	1.19721721066859	0.51558299575444	-2.37050154805086	-0.171718757426205	1.2310206849694	1.59450572436105	0.172990095177385	1.02386889713903	-0.516343033321675	-1.50364576991391
1	-0.397077198105871	-0.748035249195755	1.06078081876589	0.561457432223784	-0.877875554773464	-0.500349740331066	0.380700132282458	-0.165527604710591	-0.0263088355919124	0.87469228887475
1	1.68887119939012	0.482674552961809	-3.227576605054	-0.0283473362772996	1.53746993202784	2.26139251455876	0.429757785193012	1.51812784588642	-0.812145429138745	-1.96173676521954
1	0.842643740641818	0.368063340193476	-1.6709063936471	-0.125388729199335	0.870649506571249	1.1220137332993	0.117825608934944	0.719073244340664	-0.361647690981697	-1.06169274129277
1	-0.155527648347082	-1.18213789561279	0.838561706695536	0.997298770424981	-1.06743019617541	-0.152070027369342	0.824139874268501	0.203367110425282	-0.314727528552812	0.921949735162225
1	-0.273417162318988	-1.26189887691211	1.0857789203473	1.039555497019	-1.21224163998623	-0.307648727844455	0.829115690357861	0.111292167616331	-0.273809513931887	1.08890354928273
1	-0.124941962417829	-1.18902659466325	0.787546926896686	1.01045080445882	-1.05230602121612	-0.11034406771648	0.843788908776255	0.235575226381766	-0.33478693621107	0.896606597255061
1	-0.395086386433677	0.492878314915945	0.46679525423145	-0.523017094328768	0.133322801211992	-0.558934315504545	-0.560444362767078	-0.537874170376536	0.397398598194603	0.0641973179917345
1	-0.0122594130628058	-1.31107424102133	0.645597192770278	1.14342294660847	-1.07525453607372	0.0481546824832653	0.989568429705075	0.383394065337071	-0.441786040921726	0.866225649441815
1	-1.0993737613959	-1.00464384687874	2.42952493591264	0.622114023888858	-1.56270019308784	-1.43796218421065	0.244424660325502	-0.779962742390086	0.292275096016689	1.72687620245157
1	0.144735620803905	-0.804767311035971	0.126004727048115	0.737349488470984	-0.556817527597045	0.235583892640128	0.679201107841361	0.385329358878538	-0.359296338803801	0.383201978534127
1	-0.488648180129236	-0.797954652133676	1.2470808589911	0.583758050799886	-0.980564077160105	-0.621790209806913	0.375428208934316	-0.240677319239976	0.00959488682812351	0.996532244705938
1	-0.397445817523714	0.654181745176325	0.394232050770917	-0.664595660329285	0.262991538535689	-0.570092314112827	-0.684015841214823	-0.588853845790653	0.453990569143614	-0.0386033472117383
1	-0.776439848176977	-1.27401341087077	1.98445735801933	0.932898025246207	-1.5630357523997	-0.98769530196873	0.601169142294758	-0.380585501818851	0.0131574905534093	1.58741900077721
1	-0.294353307048201	-0.895863728483294	0.948775709693574	0.714648661107453	-0.928554091181907	-0.354053045857073	0.541357192142433	-0.0197426232976178	-0.13637130773332	0.870822742397324
1	-1.16210866962273	-0.942032397846832	2.51109369881287	0.552749592927378	-1.55426736834	-1.52594124563585	0.167315399877198	-0.860649473737839	0.350018406910814	1.74726822661144
1	1.30449464889465	0.0699101218886857	-2.3488692803144	0.242941089957489	0.941044194446875	1.76167191525725	0.561912882065396	1.26398105460815	-0.731015689343956	-1.3178874495845
1	1.50561514815264	0.854807036075878	-3.07934745918004	-0.39642016946049	1.71610335458611	1.99505048129986	0.0608466023426096	1.2253511553145	-0.57868010522497	-2.02547216652365
1	0.582840934306525	0.67467377965665	-1.35562261794245	-0.454017467608166	0.944080078980792	0.75533113995958	-0.237429222643757	0.370653694175235	-0.106315604640155	-1.00807567436363
1	0.0473640832128344	-1.17707285036791	0.475999136880801	1.04016229316733	-0.925793681411663	0.122214595840645	0.915945323682262	0.401709649207438	-0.43041307619409	0.720759532450935
1	-1.01505755042454	-0.63116330192631	2.10214590682189	0.315230845351809	-1.201616378146	-1.34231619850932	0.000633628169168427	-0.809558372236865	0.371349647644201	1.4012865185758
1	-0.712114293528186	0.635303856136887	0.96178162212537	-0.72143650733276	0.0343549052263996	-0.994941018816442	-0.818030526900264	-0.893142106505006	0.62963557228022	0.280608173194725
1	1.57308291679195	0.521019864128489	-3.04028663508785	-0.0888619119828062	1.49019693645319	2.10282472655658	0.346059667706643	1.39249739845612	-0.732006649035809	-1.8737879634002
1	0.669943101667182	-0.0292081132632362	-1.17531623124134	0.181693512414964	0.430300164171866	0.90794876664652	0.338010615969543	0.668776892040116	-0.397716896130658	-0.634395877473917
1	-0.358129278557754	-0.326920436194225	0.791269566416237	0.202352441920017	-0.508776637536036	-0.468444282735467	0.0793575648745836	-0.254184265925802	0.0953305963839396	0.562314961217938
1	-0.542648056444042	-0.775868604089209	1.33242689474825	0.551861277639501	-0.999190242242309	-0.69594860472427	0.333203248429923	-0.30053506205773	0.0484080226413751	1.03481007894692
1	0.635429303573062	0.53208731940973	-1.38112656722998	-0.317095430677783	0.863686950336355	0.833530120576107	-0.104387586766694	0.465468554360917	-0.185568360876042	-0.96646125896026
1	-0.796489801305749	0.689652165189515	1.08569631850761	-0.788620618463985	0.0213958079190576	-1.11179413507869	-0.899068723523238	-0.992654690712276	0.697073860762715	0.327491388753606
1	-1.39994299436591	-0.0384751774966029	2.50334197915085	-0.292672863438143	-0.980154943560697	-1.89237629436789	-0.630775744694926	-1.36749002367207	0.797017173960049	1.39050039632081
1	0.000456319398016769	-0.731404939414037	0.347207198136687	0.639578319587918	-0.59490427364317	0.0367354341640737	0.555486828596741	0.221069663337902	-0.250679911025719	0.47612304008314
1	-0.423976917046515	-0.728595223089508	1.09928047499891	0.538190853748944	-0.880287274558452	-0.537707988041331	0.353260020592059	-0.197890611313486	-0.00408533189148516	0.888262147094142
